274,274,274,192,145,268,268,268,268,268,268,187,188,349,350,438,350,350,350,350,350,286,287,287,287,287,287,287,287,287,287,287,287,287,287,287,288,350,350,350,437,438,439,351,188,171,274,274,274,274,274,274,274,274,273,274,274
274,274,274,274,192,145,268,268,268,268,268,268,268,349,350,438,350,350,350,350,350,330,331,331,331,331,331,331,309,309,331,331,331,331,331,331,332,350,350,350,437,438,439,351,244,187,188,171,274,274,274,274,274,274,274,274,274
274,274,274,274,274,167,268,268,268,268,268,268,268,349,350,438,350,350,350,350,350,350,350,350,350,350,350,350,309,309,350,350,350,350,350,350,350,350,350,350,437,438,439,351,244,244,244,187,171,274,274,274,274,274,274,274,274
274,274,274,274,274,192,145,268,268,268,268,268,268,349,350,438,350,350,350,350,350,350,350,350,350,350,350,350,309,309,350,350,350,350,350,350,350,350,350,350,437,438,439,351,244,244,244,244,187,188,171,274,274,274,274,274,274
274,274,274,274,274,274,192,145,268,268,268,268,268,371,372,438,372,372,372,372,372,372,372,372,372,372,372,372,309,309,372,372,372,372,372,372,372,372,372,372,459,438,461,373,244,244,244,244,244,244,187,171,274,274,274,274,274
274,274,274,274,274,274,274,192,145,268,268,268,268,268,165,274,274,274,274,274,274,274,274,274,274,274,274,274,309,309,274,274,274,274,274,274,274,274,274,274,274,274,274,167,244,244,244,244,244,244,244,187,171,274,274,274,274
274,274,274,274,274,274,274,274,192,144,145,268,268,268,165,274,274,271,274,274,274,274,274,274,274,274,274,274,309,309,274,274,274,274,274,274,274,271,274,274,274,274,274,167,244,244,244,244,244,244,244,244,187,171,274,274,274
274,274,252,274,274,274,274,274,274,274,192,145,268,143,193,274,274,274,274,274,274,252,252,274,274,274,274,274,309,309,274,274,274,274,274,274,274,274,274,274,274,274,270,167,244,244,244,244,244,244,244,244,244,187,171,274,274
274,274,274,274,274,274,274,274,274,274,274,192,144,193,274,274,274,274,274,274,274,274,252,252,274,274,274,274,309,309,274,274,274,274,271,274,274,274,274,274,274,274,274,192,144,145,244,244,244,244,244,244,244,244,165,274,274
274,274,270,274,274,274,274,274,274,274,274,274,410,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,331,331,411,411,411,411,411,411,411,411,411,411,411,411,411,411,412,192,145,244,244,244,244,244,244,244,187,171,274
274,274,270,274,274,274,274,274,274,274,274,274,432,506,418,419,419,419,419,419,419,419,419,484,484,419,419,419,484,484,419,419,419,419,419,419,419,419,419,419,487,487,487,420,434,274,192,144,145,244,244,244,244,244,244,165,274
270,274,270,274,270,270,274,274,274,274,274,274,432,506,418,419,419,419,419,419,419,419,419,419,484,484,484,419,484,484,419,419,419,419,419,419,419,419,419,419,487,487,487,420,434,274,274,274,192,144,145,244,244,244,244,165,274
270,270,270,270,270,274,274,274,274,274,274,274,432,506,418,419,419,419,419,419,419,419,419,419,419,484,484,484,484,484,419,419,419,419,419,419,419,419,419,419,487,487,423,442,434,274,274,274,274,274,192,144,145,244,244,165,274
274,274,270,270,274,274,274,274,274,274,274,274,432,506,418,419,419,419,419,419,419,419,419,419,419,419,419,484,484,484,419,419,419,419,419,419,419,419,419,419,487,487,420,506,434,274,274,274,274,274,274,274,192,144,144,193,274
274,274,270,274,274,274,274,274,274,274,274,274,432,506,418,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,487,487,420,506,434,274,274,274,274,274,274,274,274,274,274,274,274
274,274,252,274,274,274,274,274,274,274,274,274,432,506,418,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,487,487,420,506,434,274,274,274,274,274,273,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,432,506,440,424,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,423,442,506,434,274,274,274,274,274,273,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,432,506,506,418,419,419,419,419,419,419,419,419,419,419,487,487,487,487,419,419,419,419,419,419,419,419,419,419,419,420,506,506,434,274,274,274,274,273,274,274,274,274,274,274,274
274,274,274,274,273,274,274,274,274,274,274,274,432,506,506,418,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,420,506,506,434,274,274,274,274,273,274,274,274,274,274,274,274
274,274,274,274,273,273,274,274,274,274,274,274,432,506,506,418,419,419,419,419,419,419,419,419,419,487,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,420,506,506,434,274,274,274,274,274,274,274,274,274,274,274,274
274,274,273,273,273,274,274,274,274,274,274,274,432,506,506,418,419,419,419,419,419,419,419,419,419,487,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,420,506,506,434,274,274,274,274,270,270,274,274,274,274,274,274
274,274,274,273,273,274,274,274,274,274,274,274,432,506,506,418,487,419,419,419,419,419,419,419,419,423,441,441,441,441,441,424,487,419,419,419,419,419,419,419,487,420,506,506,434,274,274,274,274,274,270,270,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,432,506,506,440,424,419,419,419,419,419,419,419,423,442,506,506,506,506,506,440,424,419,419,419,419,419,419,419,423,442,506,506,434,274,274,274,274,270,270,274,274,274,274,274,274
274,273,274,274,274,274,274,274,274,274,274,274,432,506,506,506,418,487,419,419,419,419,419,423,442,506,506,506,506,506,506,506,440,424,419,419,419,419,419,419,420,506,506,506,434,274,274,274,270,270,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,432,506,506,506,440,424,487,419,419,419,423,442,506,506,506,506,506,506,506,506,506,418,419,419,419,419,419,423,442,506,506,506,434,274,274,274,270,274,274,274,274,252,274,274,274
274,274,274,274,274,274,252,274,274,274,274,274,432,506,506,506,506,440,424,419,487,423,442,506,506,506,506,506,506,506,506,506,506,440,424,487,419,419,423,442,506,506,506,506,434,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,432,506,506,506,506,506,440,441,441,442,506,506,506,506,506,506,506,506,506,506,506,506,440,441,441,441,442,506,506,506,506,506,434,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,454,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,456,274,274,274,274,274,274,274,274,274,274,274,274
